,feature,icc_value,c_down,c_up,sequence
356,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,0.99,1.0,adc
357,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.52,0.34,0.74,dce
358,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.97,0.94,0.99,adc
359,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.99,0.98,1.0,adc
360,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.89,0.81,0.95,dce
361,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.98,0.97,0.99,dce
362,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.94,0.88,0.97,adc
363,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.99,0.99,1.0,dce
364,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.97,0.94,0.99,adc
365,log-sigma-2-0-mm-3D_ngtdm_Strength,0.91,0.84,0.96,adc
366,log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.98,0.97,0.99,dce
367,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.96,0.93,0.98,dce
368,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.98,0.96,0.99,adc
369,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.98,0.96,0.99,dce
370,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
371,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.89,0.8,0.95,dce
372,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,adc
373,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.99,0.98,1.0,dce
374,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,0.99,1.0,adc
375,log-sigma-2-0-mm-3D_ngtdm_Strength,0.51,0.34,0.73,dce
376,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
377,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,1.0,0.99,1.0,dce
378,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.99,0.98,0.99,adc
379,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,dce
380,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.93,0.87,0.97,adc
381,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce
382,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
383,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,0.99,1.0,dce
384,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
385,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.93,0.87,0.97,adc
386,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,0.99,1.0,dce
387,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.93,0.87,0.97,adc
388,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.75,0.61,0.89,adc
389,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.51,0.34,0.73,dce
390,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.98,1.0,adc
391,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
392,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.94,0.89,0.97,adc
393,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.46,0.29,0.69,dce
394,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.67,0.51,0.84,adc
395,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.93,0.87,0.97,dce
396,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,0.99,1.0,adc
397,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.92,0.85,0.96,dce
398,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.99,adc
399,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,dce
400,log-sigma-3-0-mm-3D_firstorder_Energy,0.99,0.98,0.99,adc
401,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.82,0.96,dce
402,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,0.99,1.0,adc
403,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.94,0.88,0.97,dce
404,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,adc
405,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce
406,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.99,0.98,1.0,adc
407,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.99,0.98,0.99,dce
408,log-sigma-3-0-mm-3D_firstorder_Maximum,0.93,0.87,0.97,adc
409,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,0.99,1.0,dce
410,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
411,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce
412,log-sigma-3-0-mm-3D_firstorder_Mean,0.99,0.98,1.0,adc
413,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,dce
414,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.43,0.26,0.66,dce
415,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.99,1.0,adc
416,log-sigma-3-0-mm-3D_firstorder_Maximum,0.98,0.97,0.99,dce
417,log-sigma-3-0-mm-3D_firstorder_Minimum,0.94,0.89,0.98,adc
418,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
419,log-sigma-3-0-mm-3D_firstorder_Range,0.96,0.92,0.98,adc
420,log-sigma-3-0-mm-3D_firstorder_Mean,0.99,0.99,1.0,dce
421,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,adc
422,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.98,1.0,dce
423,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,1.0,adc
424,log-sigma-3-0-mm-3D_firstorder_Minimum,0.8,0.67,0.91,dce
425,log-sigma-3-0-mm-3D_firstorder_Skewness,0.98,0.97,0.99,adc
426,log-sigma-3-0-mm-3D_firstorder_Range,0.85,0.75,0.94,dce
427,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.99,0.98,0.99,adc
428,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,adc
429,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
430,log-sigma-3-0-mm-3D_firstorder_Variance,0.99,0.98,1.0,adc
431,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.99,0.97,0.99,dce
432,log-sigma-3-0-mm-3D_firstorder_Skewness,0.35,0.2,0.6,dce
433,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.94,0.89,0.97,adc
434,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,0.99,1.0,dce
435,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.98,0.97,0.99,adc
436,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.98,0.97,0.99,adc
437,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce
438,log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.99,0.98,1.0,adc
439,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,0.99,1.0,dce
440,log-sigma-3-0-mm-3D_glcm_Contrast,0.99,0.99,1.0,adc
441,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.54,0.37,0.75,dce
442,log-sigma-3-0-mm-3D_glcm_Correlation,0.98,0.97,0.99,adc
443,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.92,0.85,0.97,dce
444,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,0.99,1.0,adc
445,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.98,0.96,0.99,dce
446,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
447,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.99,0.98,1.0,adc
448,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,0.99,1.0,dce
449,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,adc
450,log-sigma-3-0-mm-3D_glcm_Contrast,0.99,0.99,1.0,dce
451,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
452,log-sigma-3-0-mm-3D_glcm_Correlation,0.95,0.9,0.98,dce
453,log-sigma-3-0-mm-3D_glcm_Idmn,0.92,0.86,0.97,adc
454,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce
455,log-sigma-3-0-mm-3D_glcm_Idn,0.94,0.89,0.97,adc
456,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
457,log-sigma-3-0-mm-3D_glcm_Imc1,0.99,0.97,0.99,adc
458,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.99,0.98,1.0,dce
459,log-sigma-3-0-mm-3D_glcm_Imc2,0.99,0.98,0.99,adc
460,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce
461,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,0.99,1.0,adc
462,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce
463,log-sigma-3-0-mm-3D_glcm_JointAverage,0.95,0.9,0.98,adc
464,log-sigma-3-0-mm-3D_glcm_Idmn,0.97,0.95,0.99,dce
465,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
466,log-sigma-3-0-mm-3D_glcm_Idn,0.98,0.96,0.99,dce
467,log-sigma-3-0-mm-3D_glcm_Imc1,0.99,0.99,1.0,dce
468,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,0.99,1.0,adc
469,log-sigma-3-0-mm-3D_glcm_Imc2,0.98,0.96,0.99,dce
470,log-sigma-3-0-mm-3D_glcm_MCC,0.98,0.96,0.99,adc
471,log-sigma-3-0-mm-3D_glcm_InverseVariance,0.99,0.99,1.0,dce
472,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,adc
473,log-sigma-3-0-mm-3D_glcm_JointAverage,0.79,0.66,0.9,dce
474,log-sigma-3-0-mm-3D_glcm_SumAverage,0.95,0.9,0.98,adc
475,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce
476,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,0.99,1.0,adc
477,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce
478,log-sigma-3-0-mm-3D_glcm_SumSquares,0.99,0.98,1.0,adc
479,log-sigma-3-0-mm-3D_glcm_MCC,0.79,0.66,0.91,dce
480,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
481,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce
482,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
483,log-sigma-3-0-mm-3D_glcm_SumAverage,0.79,0.66,0.9,dce
484,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.98,1.0,adc
485,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.94,0.89,0.98,adc
486,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce
487,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
488,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,0.99,1.0,dce
489,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.94,0.89,0.97,adc
490,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
491,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.94,0.9,0.98,adc
492,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
493,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.93,0.88,0.97,adc
494,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.98,1.0,dce
495,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.99,0.98,0.99,adc
496,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.54,0.37,0.76,dce
497,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
498,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,0.99,1.0,dce
499,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
500,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,adc
501,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.52,0.34,0.74,dce
502,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,adc
503,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.95,0.9,0.98,dce
504,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
505,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9,0.82,0.96,dce
506,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.94,0.89,0.98,adc
507,log-sigma-3-0-mm-3D_glrlm_RunEntropy,1.0,0.99,1.0,dce
508,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.93,0.87,0.97,adc
509,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
510,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
511,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
512,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.98,0.96,0.99,adc
513,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.97,0.94,0.99,adc
514,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,dce
515,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.95,0.9,0.98,adc
516,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,0.99,1.0,dce
517,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,1.0,0.99,1.0,adc
518,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
519,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.97,0.99,adc
520,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.58,0.41,0.78,dce
521,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.99,adc
522,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.81,0.95,dce
523,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9,0.83,0.96,adc
524,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.98,0.97,0.99,dce
525,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,adc
526,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.98,0.96,0.99,dce
527,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.91,0.85,0.96,adc
528,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.76,0.61,0.89,dce
529,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.91,0.84,0.96,adc
530,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.54,0.37,0.75,dce
531,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.99,0.98,1.0,dce
532,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.94,0.89,0.97,adc
533,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.91,0.83,0.96,adc
534,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.61,0.44,0.8,dce
535,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.97,0.95,0.99,adc
536,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.99,dce
537,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.93,0.87,0.97,dce
538,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.99,0.99,1.0,adc
539,log-sigma-3-0-mm-3D_glszm_ZoneVariance,1.0,0.99,1.0,adc
540,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.98,0.96,0.99,dce
541,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.96,0.93,0.99,dce
542,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.97,0.95,0.99,adc
543,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.95,0.91,0.98,dce
544,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.99,0.98,1.0,adc
545,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.52,0.35,0.74,dce
546,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.97,0.94,0.99,adc
547,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.74,0.93,dce
548,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.97,0.95,0.99,adc
549,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.99,0.97,0.99,dce
550,log-sigma-3-0-mm-3D_ngtdm_Strength,0.93,0.87,0.97,adc
551,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.97,0.95,0.99,adc
552,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.99,0.99,1.0,dce
553,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
554,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.99,0.98,1.0,dce
555,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
556,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.98,0.96,0.99,dce
557,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.98,0.96,0.99,dce
558,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
559,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.81,0.69,0.92,dce
560,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
561,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.99,0.98,1.0,adc
562,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.99,0.99,1.0,dce
563,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.94,0.89,0.98,adc
564,log-sigma-3-0-mm-3D_ngtdm_Strength,0.47,0.31,0.7,dce
565,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,1.0,0.99,1.0,dce
566,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
567,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,dce
568,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.97,0.94,0.99,adc
569,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.97,0.94,0.99,adc
570,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce
571,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,0.99,1.0,dce
572,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.93,0.88,0.97,adc
573,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
574,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,1.0,adc
575,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,0.99,1.0,dce
576,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.91,0.98,adc
577,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.54,0.37,0.76,dce
578,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.91,0.83,0.96,adc
579,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,0.99,1.0,adc
580,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
581,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.99,adc
582,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.51,0.34,0.73,dce
583,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.95,0.9,0.98,dce
584,log-sigma-4-0-mm-3D_firstorder_Energy,0.98,0.96,0.99,adc
585,log-sigma-4-0-mm-3D_firstorder_Entropy,0.99,0.99,1.0,adc
586,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.91,0.83,0.96,dce
587,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.99,0.98,1.0,adc
588,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,dce
589,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.97,0.94,0.99,adc
590,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.84,0.72,0.93,dce
591,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.94,0.89,0.98,dce
592,log-sigma-4-0-mm-3D_firstorder_Maximum,0.98,0.97,0.99,adc
593,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.98,1.0,adc
594,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce
595,log-sigma-4-0-mm-3D_firstorder_Mean,0.99,0.98,1.0,adc
596,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.96,0.93,0.98,dce
597,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,0.99,1.0,dce
598,log-sigma-4-0-mm-3D_firstorder_Median,0.99,0.99,1.0,adc
599,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce
600,log-sigma-4-0-mm-3D_firstorder_Minimum,0.86,0.76,0.94,adc
601,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,dce
602,log-sigma-4-0-mm-3D_firstorder_Range,0.96,0.92,0.98,adc
603,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.98,1.0,adc
604,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.51,0.34,0.73,dce
605,log-sigma-4-0-mm-3D_firstorder_Maximum,1.0,1.0,1.0,dce
606,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,1.0,adc
607,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
608,log-sigma-4-0-mm-3D_firstorder_Skewness,0.98,0.96,0.99,adc
609,log-sigma-4-0-mm-3D_firstorder_Mean,0.99,0.99,1.0,dce
610,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.98,0.96,0.99,adc
611,log-sigma-4-0-mm-3D_firstorder_Median,0.99,0.99,1.0,dce
612,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,0.99,1.0,adc
613,log-sigma-4-0-mm-3D_firstorder_Minimum,0.89,0.81,0.95,dce
614,log-sigma-4-0-mm-3D_firstorder_Variance,0.98,0.97,0.99,adc
615,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.84,0.73,0.93,adc
616,log-sigma-4-0-mm-3D_firstorder_Range,0.92,0.86,0.97,dce
617,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.97,0.94,0.99,adc
618,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
619,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.98,0.95,0.99,adc
620,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.99,0.98,1.0,dce
621,log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.98,0.97,0.99,adc
622,log-sigma-4-0-mm-3D_glcm_Contrast,0.99,0.99,1.0,adc
623,log-sigma-4-0-mm-3D_firstorder_Skewness,0.37,0.21,0.61,dce
624,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,0.99,1.0,dce
625,log-sigma-4-0-mm-3D_glcm_Correlation,0.98,0.97,0.99,adc
626,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,0.99,1.0,dce
627,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,0.99,1.0,adc
628,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
629,log-sigma-4-0-mm-3D_firstorder_Variance,1.0,0.99,1.0,dce
630,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.69,0.53,0.85,dce
631,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.99,0.98,1.0,adc
632,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.93,0.88,0.97,dce
633,log-sigma-4-0-mm-3D_glcm_Id,1.0,1.0,1.0,adc
634,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.98,0.96,0.99,dce
635,log-sigma-4-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
636,log-sigma-4-0-mm-3D_glcm_Idmn,0.93,0.87,0.97,adc
637,log-sigma-4-0-mm-3D_glcm_ClusterTendency,1.0,0.99,1.0,dce
638,log-sigma-4-0-mm-3D_glcm_Idn,0.94,0.89,0.97,adc
639,log-sigma-4-0-mm-3D_glcm_Contrast,1.0,0.99,1.0,dce
640,log-sigma-4-0-mm-3D_glcm_Imc1,0.99,0.98,0.99,adc
641,log-sigma-4-0-mm-3D_glcm_Correlation,0.9,0.83,0.96,dce
642,log-sigma-4-0-mm-3D_glcm_Imc2,0.98,0.97,0.99,adc
643,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce
644,log-sigma-4-0-mm-3D_glcm_InverseVariance,1.0,0.99,1.0,adc
645,log-sigma-4-0-mm-3D_glcm_JointAverage,0.89,0.81,0.95,adc
646,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
647,log-sigma-4-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
648,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,1.0,dce
649,log-sigma-4-0-mm-3D_glcm_JointEntropy,1.0,0.99,1.0,adc
650,log-sigma-4-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce
651,log-sigma-4-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce
